timestamp,CSCO_close,MSFT_close,TSLA_close,AAPL_close
2022-04-07 04:00:00+00:00,54.63,301.37,1057.01,172.17
2022-04-08 04:00:00+00:00,54.3,296.97,1025.49,170.09
2022-04-11 04:00:00+00:00,52.88,285.26,975.73,165.79
2022-04-12 04:00:00+00:00,51.82,282.06,986.95,167.66
2022-04-13 04:00:00+00:00,52.15,287.62,1022.37,170.4
2022-04-14 04:00:00+00:00,51.17,279.83,985.0,165.29
2022-04-18 04:00:00+00:00,51.11,280.52,1004.29,165.07
2022-04-19 04:00:00+00:00,51.83,285.3,1028.15,167.4
2022-04-20 04:00:00+00:00,53.02,286.36,977.2,167.23
2022-04-21 04:00:00+00:00,52.78,280.81,1008.78,166.42
2022-04-22 04:00:00+00:00,51.36,274.03,1005.05,161.79
2022-04-25 04:00:00+00:00,51.94,280.72,998.02,162.88
2022-04-26 04:00:00+00:00,50.9,270.22,876.42,156.8
2022-04-27 04:00:00+00:00,49.29,283.22,881.87,156.57
2022-04-28 04:00:00+00:00,50.63,289.63,877.51,163.64
2022-04-29 04:00:00+00:00,48.98,277.52,870.76,157.65
2022-05-02 04:00:00+00:00,49.86,284.47,902.94,157.96
2022-05-03 04:00:00+00:00,49.92,281.78,909.25,159.48
2022-05-04 04:00:00+00:00,51.58,289.98,952.62,166.02
2022-05-05 04:00:00+00:00,49.61,277.35,873.28,156.77
2022-05-06 04:00:00+00:00,49.33,274.73,865.65,157.28
2022-05-09 04:00:00+00:00,48.96,264.58,787.11,152.06
2022-05-10 04:00:00+00:00,49.55,269.5,800.04,154.51
2022-05-11 04:00:00+00:00,48.65,260.55,734.0,146.5
2022-05-12 04:00:00+00:00,48.29,255.35,728.0,142.56
2022-05-13 04:00:00+00:00,49.55,261.12,769.59,147.09
2022-05-16 04:00:00+00:00,49.0,261.5,724.37,145.54
2022-05-17 04:00:00+00:00,50.61,266.86,761.61,149.24
2022-05-18 04:00:00+00:00,48.36,254.08,709.81,140.82
2022-05-19 04:00:00+00:00,41.7159,253.14,709.5,137.35
2022-05-20 04:00:00+00:00,42.94,252.56,663.9,137.59
2022-05-23 04:00:00+00:00,43.35,260.65,674.9,143.11
2022-05-24 04:00:00+00:00,43.77,259.62,628.16,140.36
2022-05-25 04:00:00+00:00,44.0,262.52,658.8,140.52
2022-05-26 04:00:00+00:00,44.99,265.9,707.73,143.78
2022-05-27 04:00:00+00:00,45.62,273.24,759.63,149.64
2022-05-31 04:00:00+00:00,45.04,271.87,758.01,148.84
2022-06-01 04:00:00+00:00,45.23,272.42,740.37,148.71
2022-06-02 04:00:00+00:00,45.79,274.58,775.0,151.21
2022-06-03 04:00:00+00:00,45.25,270.04,703.55,145.38
2022-06-06 04:00:00+00:00,45.33,268.75,714.84,146.14
2022-06-07 04:00:00+00:00,45.57,272.5,716.66,148.71
2022-06-08 04:00:00+00:00,44.92,270.41,725.6,147.96
2022-06-09 04:00:00+00:00,44.26,264.79,719.12,142.64
2022-06-10 04:00:00+00:00,43.49,252.99,696.69,137.13
2022-06-13 04:00:00+00:00,43.24,242.26,647.21,131.88
2022-06-14 04:00:00+00:00,42.91,244.49,662.67,132.76
2022-06-15 04:00:00+00:00,43.8,251.76,699.0,135.43
2022-06-16 04:00:00+00:00,43.32,244.97,639.3,130.06
2022-06-17 04:00:00+00:00,43.39,247.65,650.28,131.56
2022-06-21 04:00:00+00:00,44.14,253.74,711.11,135.87
2022-06-22 04:00:00+00:00,43.57,253.13,708.26,135.35
2022-06-23 04:00:00+00:00,42.93,258.86,705.21,138.27
2022-06-24 04:00:00+00:00,44.105,267.7,737.4,141.66
2022-06-27 04:00:00+00:00,43.77,264.89,734.76,141.66
2022-06-28 04:00:00+00:00,43.06,256.48,697.99,137.44
2022-06-29 04:00:00+00:00,42.88,260.26,685.47,139.23
2022-06-30 04:00:00+00:00,42.64,256.83,673.42,136.72
2022-07-01 04:00:00+00:00,42.6,259.58,681.79,138.93
2022-07-05 04:00:00+00:00,41.96,262.85,699.2,141.56
2022-07-06 04:00:00+00:00,42.69,266.21,695.2,142.92
2022-07-07 04:00:00+00:00,43.22,268.4,733.63,146.35
2022-07-08 04:00:00+00:00,43.39,267.66,752.29,147.04
2022-07-11 04:00:00+00:00,43.25,264.51,703.03,144.87
2022-07-12 04:00:00+00:00,42.86,253.67,699.21,145.86
2022-07-13 04:00:00+00:00,42.7,252.72,711.12,145.49
2022-07-14 04:00:00+00:00,42.33,254.08,714.94,148.47
2022-07-15 04:00:00+00:00,43.07,256.72,720.2,150.17
2022-07-18 04:00:00+00:00,42.6,254.25,721.64,147.07
2022-07-19 04:00:00+00:00,44.03,259.53,736.59,151.0
2022-07-20 04:00:00+00:00,44.13,262.27,742.5,153.04
2022-07-21 04:00:00+00:00,44.58,264.84,815.12,155.35
2022-07-22 04:00:00+00:00,44.46,260.36,816.73,154.09
2022-07-25 04:00:00+00:00,44.34,258.83,805.3,152.95
2022-07-26 04:00:00+00:00,43.83,251.9,776.58,151.6
2022-07-27 04:00:00+00:00,44.64,268.74,824.46,156.79
2022-07-28 04:00:00+00:00,45.62,276.41,842.7,157.35
2022-07-29 04:00:00+00:00,45.37,280.74,891.45,162.51
2022-08-01 04:00:00+00:00,45.28,278.01,891.83,161.51
2022-08-02 04:00:00+00:00,44.92,274.82,901.76,160.01
2022-08-03 04:00:00+00:00,45.71,282.47,922.19,166.13
2022-08-04 04:00:00+00:00,45.38,283.65,925.9,165.81
2022-08-05 04:00:00+00:00,45.01,282.91,864.51,165.35
2022-08-08 04:00:00+00:00,45.02,280.32,871.27,164.87
2022-08-09 04:00:00+00:00,44.92,282.3,850.0,164.92
2022-08-10 04:00:00+00:00,46.02,289.16,883.07,169.24
2022-08-11 04:00:00+00:00,45.9,287.02,859.89,168.49
2022-08-12 04:00:00+00:00,46.61,291.91,900.09,172.1
2022-08-15 04:00:00+00:00,46.59,293.47,927.96,173.19
2022-08-16 04:00:00+00:00,46.77,292.71,919.69,173.03
2022-08-17 04:00:00+00:00,46.66,291.32,911.99,174.55
2022-08-18 04:00:00+00:00,49.37,290.17,908.61,174.15
2022-08-19 04:00:00+00:00,48.7,286.15,890.0,171.52
2022-08-22 04:00:00+00:00,47.71,277.75,869.74,167.57
2022-08-23 04:00:00+00:00,47.41,276.44,889.36,167.23
2022-08-24 04:00:00+00:00,47.07,275.79,891.29,167.53
2022-08-25 04:00:00+00:00,47.27,278.85,296.07,170.03
2022-08-26 04:00:00+00:00,45.89,268.09,288.09,163.62
2022-08-29 04:00:00+00:00,45.71,265.23,284.82,161.38
2022-08-30 04:00:00+00:00,45.24,262.97,277.7,158.91
2022-08-31 04:00:00+00:00,44.72,261.47,275.61,157.22
2022-09-01 04:00:00+00:00,45.29,260.4,277.16,157.96
2022-09-02 04:00:00+00:00,44.59,256.06,270.21,155.81
2022-09-06 04:00:00+00:00,44.47,253.25,274.42,154.53
2022-09-07 04:00:00+00:00,45.02,258.09,283.7,155.96
2022-09-08 04:00:00+00:00,45.37,258.52,289.26,154.46
2022-09-09 04:00:00+00:00,45.77,264.46,299.68,157.37
2022-09-12 04:00:00+00:00,46.4,266.65,304.42,163.43
2022-09-13 04:00:00+00:00,44.11,251.99,292.13,153.84
2022-09-14 04:00:00+00:00,43.96,252.22,302.61,155.31
2022-09-15 04:00:00+00:00,43.29,245.38,303.75,152.37
2022-09-16 04:00:00+00:00,43.3,244.74,303.35,150.7
2022-09-19 04:00:00+00:00,43.3,244.52,309.07,154.48
2022-09-20 04:00:00+00:00,42.58,242.45,308.73,156.9
2022-09-21 04:00:00+00:00,41.59,238.95,300.8,153.72
2022-09-22 04:00:00+00:00,41.15,240.98,288.59,152.74
2022-09-23 04:00:00+00:00,40.66,237.92,275.33,150.43
2022-09-26 04:00:00+00:00,40.58,237.45,276.01,150.77
2022-09-27 04:00:00+00:00,40.52,236.41,282.94,151.76
2022-09-28 04:00:00+00:00,41.34,241.07,287.81,149.84
2022-09-29 04:00:00+00:00,40.57,237.5,268.21,142.48
2022-09-30 04:00:00+00:00,40.0,232.9,265.25,138.2
2022-10-03 04:00:00+00:00,41.29,240.74,242.4,142.45
2022-10-04 04:00:00+00:00,41.82,248.88,249.44,146.1
2022-10-05 04:00:00+00:00,41.99,249.2,240.81,146.4
2022-10-06 04:00:00+00:00,41.52,246.79,238.13,145.43
2022-10-07 04:00:00+00:00,40.27,234.24,223.07,140.09
2022-10-10 04:00:00+00:00,39.89,229.25,222.96,140.42
2022-10-11 04:00:00+00:00,39.58,225.41,216.5,138.98
2022-10-12 04:00:00+00:00,39.27,225.75,217.24,138.34
2022-10-13 04:00:00+00:00,40.61,234.24,221.72,142.99
2022-10-14 04:00:00+00:00,40.2,228.56,204.99,138.38
2022-10-17 04:00:00+00:00,41.3,237.53,219.35,142.41
2022-10-18 04:00:00+00:00,41.79,238.5,220.19,143.75
2022-10-19 04:00:00+00:00,41.88,236.48,222.04,143.86
2022-10-20 04:00:00+00:00,41.71,236.15,207.28,143.39
2022-10-21 04:00:00+00:00,42.8,242.12,214.44,147.27
2022-10-24 04:00:00+00:00,43.54,247.25,211.25,149.45
2022-10-25 04:00:00+00:00,44.36,250.66,222.415,152.34
2022-10-26 04:00:00+00:00,44.38,231.32,224.64,149.35
2022-10-27 04:00:00+00:00,44.42,226.75,225.09,144.8
2022-10-28 04:00:00+00:00,45.64,235.87,228.52,155.74
2022-10-31 04:00:00+00:00,45.43,232.13,227.54,153.34
2022-11-01 04:00:00+00:00,45.46,228.17,227.82,150.65
2022-11-02 04:00:00+00:00,44.57,220.1,214.98,145.03
2022-11-03 04:00:00+00:00,43.85,214.25,215.31,138.88
2022-11-04 04:00:00+00:00,44.52,221.39,207.47,138.38
2022-11-07 05:00:00+00:00,44.55,227.87,197.08,138.92
2022-11-08 05:00:00+00:00,44.61,228.87,191.3,139.5
2022-11-09 05:00:00+00:00,43.91,224.51,177.59,134.87
2022-11-10 05:00:00+00:00,45.66,242.98,190.72,146.87
2022-11-11 05:00:00+00:00,44.79,247.11,195.97,149.7
2022-11-14 05:00:00+00:00,44.74,241.55,190.95,148.28
2022-11-15 05:00:00+00:00,44.9,241.97,194.42,150.04
2022-11-16 05:00:00+00:00,44.39,241.73,186.92,148.79
2022-11-17 05:00:00+00:00,46.59,241.68,183.17,150.72
2022-11-18 05:00:00+00:00,47.79,241.22,180.19,151.29
2022-11-21 05:00:00+00:00,47.62,242.05,167.87,148.01
2022-11-22 05:00:00+00:00,48.38,245.03,169.91,150.18
2022-11-23 05:00:00+00:00,48.57,247.58,183.2,151.07
2022-11-25 05:00:00+00:00,48.4,247.49,182.86,148.11
2022-11-28 05:00:00+00:00,48.08,241.76,182.92,144.22
2022-11-29 05:00:00+00:00,48.28,240.33,180.83,141.17
2022-11-30 05:00:00+00:00,49.72,255.14,194.7,148.03
2022-12-01 05:00:00+00:00,49.97,254.69,194.7,148.31
2022-12-02 05:00:00+00:00,49.7,255.02,194.86,147.81
2022-12-05 05:00:00+00:00,49.33,250.2,182.45,146.63
2022-12-06 05:00:00+00:00,48.59,245.12,179.82,142.91
2022-12-07 05:00:00+00:00,48.18,244.37,174.04,140.94
2022-12-08 05:00:00+00:00,48.99,247.4,173.44,142.65
2022-12-09 05:00:00+00:00,48.46,245.42,179.05,142.16
2022-12-12 05:00:00+00:00,49.3,252.51,167.82,144.49
2022-12-13 05:00:00+00:00,49.64,256.92,160.95,145.47
2022-12-14 05:00:00+00:00,49.3,257.22,156.8,143.21
2022-12-15 05:00:00+00:00,48.15,249.01,157.67,136.5
2022-12-16 05:00:00+00:00,47.81,244.69,150.23,134.51
2022-12-19 05:00:00+00:00,47.4,240.45,149.87,132.37
2022-12-20 05:00:00+00:00,47.37,241.8,137.8,132.3
2022-12-21 05:00:00+00:00,47.66,244.43,137.57,135.45
2022-12-22 05:00:00+00:00,47.32,238.19,125.35,132.23
2022-12-23 05:00:00+00:00,47.48,238.73,123.15,131.86
2022-12-27 05:00:00+00:00,47.53,236.96,109.1,130.03
2022-12-28 05:00:00+00:00,47.07,234.53,112.71,126.04
2022-12-29 05:00:00+00:00,47.5,241.01,121.82,129.61
2022-12-30 05:00:00+00:00,47.64,239.82,123.18,129.93
2023-01-03 05:00:00+00:00,47.94,239.58,108.1,125.07
2023-01-04 05:00:00+00:00,47.55,229.1,113.64,126.36
2023-01-05 05:00:00+00:00,46.88,222.31,110.34,125.02
2023-01-06 05:00:00+00:00,48.32,224.93,113.06,129.62
2023-01-09 05:00:00+00:00,48.58,227.12,119.77,130.15
2023-01-10 05:00:00+00:00,48.81,228.85,118.85,130.73
2023-01-11 05:00:00+00:00,49.21,235.77,123.22,133.49
2023-01-12 05:00:00+00:00,49.0,238.51,123.56,133.41
2023-01-13 05:00:00+00:00,48.88,239.23,122.4,134.76
2023-01-17 05:00:00+00:00,48.08,240.35,131.49,135.94
2023-01-18 05:00:00+00:00,46.9,235.81,128.78,135.21
2023-01-19 05:00:00+00:00,46.46,231.93,127.17,135.27
2023-01-20 05:00:00+00:00,46.78,240.22,133.42,137.87
2023-01-23 05:00:00+00:00,47.5,242.58,143.75,141.11
2023-01-24 05:00:00+00:00,47.81,242.04,143.89,142.53
2023-01-25 05:00:00+00:00,47.98,240.61,144.43,141.86
2023-01-26 05:00:00+00:00,48.34,248.0,160.27,143.96
2023-01-27 05:00:00+00:00,48.51,248.16,177.9,145.93
2023-01-30 05:00:00+00:00,48.22,242.71,166.66,143.0
2023-01-31 05:00:00+00:00,48.67,247.81,173.22,144.29
2023-02-01 05:00:00+00:00,48.57,252.75,181.41,145.43
2023-02-02 05:00:00+00:00,49.32,264.6,188.27,150.82
2023-02-03 05:00:00+00:00,48.63,258.35,189.98,154.5
2023-02-06 05:00:00+00:00,47.57,256.77,194.76,151.73
2023-02-07 05:00:00+00:00,47.84,267.56,196.81,154.65
2023-02-08 05:00:00+00:00,46.96,266.73,201.29,151.92
2023-02-09 05:00:00+00:00,46.73,263.62,207.32,150.87
2023-02-10 05:00:00+00:00,47.26,263.1,196.89,151.01
2023-02-13 05:00:00+00:00,47.86,271.32,194.64,153.85
2023-02-14 05:00:00+00:00,47.7,272.17,209.25,153.2
2023-02-15 05:00:00+00:00,48.45,269.32,214.24,155.33
2023-02-16 05:00:00+00:00,50.99,262.15,202.04,153.71
2023-02-17 05:00:00+00:00,50.77,258.06,208.31,152.55
2023-02-21 05:00:00+00:00,49.69,252.67,197.37,148.48
2023-02-22 05:00:00+00:00,49.31,251.51,200.86,148.91
2023-02-23 05:00:00+00:00,49.21,254.77,202.07,149.4
2023-02-24 05:00:00+00:00,48.48,249.22,196.88,146.71
2023-02-27 05:00:00+00:00,48.73,250.16,207.63,147.92
2023-02-28 05:00:00+00:00,48.42,249.42,205.71,147.41
2023-03-01 05:00:00+00:00,48.34,246.27,202.77,145.31
2023-03-02 05:00:00+00:00,48.53,251.11,190.9,145.91
2023-03-03 05:00:00+00:00,49.28,255.29,197.79,151.03
2023-03-06 05:00:00+00:00,49.42,256.87,193.81,153.83
2023-03-07 05:00:00+00:00,48.91,254.15,187.71,151.6
2023-03-08 05:00:00+00:00,49.11,253.7,182.0,152.87
2023-03-09 05:00:00+00:00,48.81,252.32,172.92,150.59
2023-03-10 05:00:00+00:00,48.56,248.59,173.44,148.5
2023-03-13 04:00:00+00:00,48.41,253.92,174.48,150.47
2023-03-14 04:00:00+00:00,49.05,260.79,183.26,152.59
2023-03-15 04:00:00+00:00,49.06,265.44,180.45,152.99
2023-03-16 04:00:00+00:00,50.12,276.2,184.13,155.85
2023-03-17 04:00:00+00:00,50.19,279.43,180.13,155.0
2023-03-20 04:00:00+00:00,50.94,272.23,183.25,157.4
2023-03-21 04:00:00+00:00,50.67,273.78,197.58,159.28
2023-03-22 04:00:00+00:00,49.46,272.29,191.15,157.83
2023-03-23 04:00:00+00:00,49.73,277.66,192.22,158.93
2023-03-24 04:00:00+00:00,50.51,280.57,190.41,160.25
2023-03-27 04:00:00+00:00,50.54,276.38,191.81,158.28
2023-03-28 04:00:00+00:00,50.39,275.23,189.19,157.65
2023-03-29 04:00:00+00:00,51.17,280.51,193.88,160.77
2023-03-30 04:00:00+00:00,51.43,284.05,195.28,162.36
2023-03-31 04:00:00+00:00,52.275,288.3,207.41,164.76
2023-04-03 04:00:00+00:00,52.31,287.23,194.77,166.17
2023-04-04 04:00:00+00:00,51.82,287.18,192.58,165.63
2023-04-05 04:00:00+00:00,51.82,284.34,185.52,163.76
2023-04-06 04:00:00+00:00,51.27,291.6,185.06,164.66
2023-04-10 04:00:00+00:00,51.33,289.39,184.51,162.03
2023-04-11 04:00:00+00:00,50.62,282.83,186.79,160.8
2023-04-12 04:00:00+00:00,50.11,283.49,180.54,160.1
2023-04-13 04:00:00+00:00,50.8,289.84,185.9,165.56
2023-04-14 04:00:00+00:00,50.54,286.14,185.0,165.21
2023-04-17 04:00:00+00:00,50.28,288.8,187.04,165.23
2023-04-18 04:00:00+00:00,50.31,288.37,184.31,166.47
2023-04-19 04:00:00+00:00,48.04,288.45,180.59,167.63
2023-04-20 04:00:00+00:00,46.58,286.11,162.99,166.65
2023-04-21 04:00:00+00:00,47.03,285.76,165.06,165.02
2023-04-24 04:00:00+00:00,47.39,281.77,162.55,165.33
2023-04-25 04:00:00+00:00,47.09,275.42,160.67,163.77
2023-04-26 04:00:00+00:00,46.54,295.37,153.75,163.76
2023-04-27 04:00:00+00:00,46.56,304.83,160.19,168.41
2023-04-28 04:00:00+00:00,47.25,307.32,164.35,169.68
2023-05-01 04:00:00+00:00,47.34,305.56,161.83,169.59
2023-05-02 04:00:00+00:00,46.36,305.41,160.31,168.54
2023-05-03 04:00:00+00:00,45.96,304.4,160.6082,167.45
2023-05-04 04:00:00+00:00,45.7,305.41,161.2,165.79
2023-05-05 04:00:00+00:00,46.24,310.65,170.06,173.62
2023-05-08 04:00:00+00:00,46.34,308.65,171.79,173.5
2023-05-09 04:00:00+00:00,46.47,307.0,169.15,171.77
2023-05-10 04:00:00+00:00,46.71,312.31,168.54,173.555
2023-05-11 04:00:00+00:00,46.37,310.11,172.08,173.75
2023-05-12 04:00:00+00:00,46.71,309.02,167.98,172.57
2023-05-15 04:00:00+00:00,47.1,309.46,166.35,172.07
2023-05-16 04:00:00+00:00,46.92,311.74,166.52,172.07
2023-05-17 04:00:00+00:00,47.63,314.0,173.86,172.69
2023-05-18 04:00:00+00:00,48.2,318.52,176.89,175.05
2023-05-19 04:00:00+00:00,49.13,318.34,180.14,175.21
2023-05-22 04:00:00+00:00,48.82,321.18,188.87,174.2
2023-05-23 04:00:00+00:00,48.91,315.28,185.77,171.56
